date,temperature,humidity,precipitation,wind_speed,disease_0,disease_1,disease_2,disease_3,disease_4,disease_5,disease_6,disease_7,disease_8,disease_9
2023-04-27,17.96,58.26,1.11,8.87,0,0,0,0,0,1,0,1,1,0
2023-04-28,20.14,84.15,7.05,0.28,0,0,0,0,0,0,0,0,0,0
2023-04-29,30.67,72.99,3.0,16.47,0,0,0,0,0,0,0,0,0,0
2023-04-30,21.58,76.47,13.66,5.84,1,0,0,0,0,0,1,0,0,0
2023-05-01,20.29,58.61,0.0,8.92,0,0,0,0,0,0,0,0,0,0
2023-05-02,20.85,87.57,30.02,6.21,0,0,0,0,0,0,0,0,0,0
2023-05-03,24.08,68.82,5.0,9.53,0,0,0,0,0,0,0,0,0,0
2023-05-04,23.57,68.73,8.84,10.37,1,0,0,0,0,0,0,0,0,0
2023-05-05,20.73,72.15,1.36,11.7,0,0,0,0,0,0,0,0,0,0
2023-05-06,22.38,75.3,0.0,6.85,0,1,1,0,1,0,0,0,0,0
2023-05-07,28.6,62.14,0.0,11.26,0,0,0,0,0,0,0,0,0,0
2023-05-08,17.84,74.01,25.32,12.11,0,0,0,0,0,0,0,0,0,0
2023-05-09,23.74,49.33,1.62,2.86,0,0,0,1,0,0,0,0,0,0
2023-05-10,22.71,76.52,50.83,11.47,0,0,0,0,0,0,0,0,0,0
2023-05-11,26.38,71.12,9.88,8.54,0,0,0,0,0,0,0,1,0,0
2023-05-12,23.13,81.11,17.37,6.35,0,0,0,0,0,0,0,0,0,0
2023-05-13,29.65,60.55,14.96,7.56,0,0,0,0,0,0,0,0,0,0
2023-05-14,20.19,60.66,15.84,11.58,0,0,0,0,0,0,0,0,1,0
2023-05-15,17.93,84.58,3.6,11.4,0,0,0,0,0,0,0,0,0,0
2023-05-16,26.31,71.47,20.7,0.0,0,1,0,0,0,0,0,0,1,0
2023-05-17,24.49,65.99,0.0,12.0,0,0,0,0,0,0,0,0,0,0
2023-05-18,18.03,81.06,16.03,8.24,0,0,0,0,0,0,0,0,1,1
2023-05-19,20.16,62.76,8.31,12.79,0,0,0,0,0,0,0,0,0,0
2023-05-20,20.36,84.14,5.27,6.71,0,0,0,0,0,0,0,1,1,1
2023-05-21,17.8,77.0,27.45,2.43,0,0,0,0,0,0,0,0,0,0
2023-05-22,34.29,60.61,0.0,4.98,0,0,0,0,0,0,0,0,0,0
2023-05-23,17.63,76.81,0.0,8.86,0,0,0,0,0,0,0,0,0,0
2023-05-24,30.68,83.12,0.0,13.63,0,0,1,0,0,0,1,1,0,0
2023-05-25,26.47,45.33,0.0,6.76,0,0,0,0,0,0,0,0,0,0
2023-05-26,22.47,63.39,2.12,7.7,0,1,0,0,0,1,0,0,1,0
2023-05-27,23.79,62.05,0.85,11.29,0,0,0,0,0,0,0,0,0,0
2023-05-28,16.87,68.61,5.85,5.94,0,0,0,0,0,0,0,0,0,0
2023-05-29,25.39,68.15,1.9,2.96,0,0,0,0,0,0,0,0,0,0
2023-05-30,19.82,50.3,15.41,0.52,0,0,0,0,0,0,0,0,0,0
2023-05-31,24.26,83.66,70.39,2.04,1,0,0,1,0,0,0,0,1,0
2023-06-01,15.0,79.56,5.62,8.44,0,0,0,0,0,0,0,0,0,0
2023-06-02,21.74,85.31,10.07,8.09,0,0,0,0,0,0,0,0,0,1
2023-06-03,29.78,78.62,16.97,10.02,0,0,0,0,0,0,0,0,0,0
2023-06-04,15.06,74.42,0.0,7.86,0,0,0,0,0,0,0,0,0,0
2023-06-05,17.83,57.32,0.46,8.32,1,0,0,0,0,0,0,1,1,0
2023-06-06,22.09,52.39,0.0,16.86,1,0,0,1,0,0,0,0,0,0
2023-06-07,19.98,76.03,32.04,14.33,0,0,0,0,0,0,0,0,0,0
2023-06-08,22.1,81.68,3.79,9.99,0,0,0,0,1,0,0,0,0,0
2023-06-09,28.37,89.38,0.9,15.3,0,0,0,0,0,0,1,0,1,0
2023-06-10,19.63,73.81,28.6,11.62,0,0,0,0,1,0,1,0,0,0
2023-06-11,16.37,41.93,1.46,13.88,0,0,0,1,1,0,0,0,0,1
2023-06-12,15.0,69.7,10.6,15.54,0,0,0,0,0,0,0,0,0,0
2023-06-13,18.34,72.02,0.0,2.18,0,0,0,0,0,0,0,0,0,0
2023-06-14,29.85,60.11,0.0,21.32,0,0,0,0,0,0,0,1,0,0
2023-06-15,24.76,65.28,3.06,7.62,0,0,0,0,0,0,0,0,0,0
2023-06-16,20.55,68.24,0.47,4.94,0,0,0,0,0,1,0,0,0,0
2023-06-17,20.41,73.05,19.53,9.07,0,0,0,0,0,0,0,0,0,0
2023-06-18,16.28,62.37,1.98,3.53,0,0,0,0,0,0,0,0,0,0
2023-06-19,19.62,83.18,0.0,13.78,0,0,0,1,0,0,0,0,0,1
2023-06-20,23.34,71.24,7.67,5.36,1,0,0,0,1,0,0,0,0,0
2023-06-21,21.4,74.42,17.11,10.45,0,0,0,0,0,0,0,0,0,0
2023-06-22,17.12,83.57,0.0,12.04,0,0,0,0,0,0,0,0,0,0
2023-06-23,26.21,85.92,20.79,13.07,0,0,0,0,0,0,1,0,0,0
2023-06-24,27.47,71.29,7.77,17.02,0,0,0,0,0,0,0,0,0,0
2023-06-25,25.79,47.44,15.52,9.83,0,0,0,0,0,0,1,1,0,0
2023-06-26,19.11,61.83,9.99,14.11,0,0,0,0,0,0,0,0,0,0
2023-06-27,35.0,74.61,26.63,14.94,0,0,0,0,0,0,0,0,0,0
2023-06-28,25.91,73.57,6.31,6.75,1,0,0,1,0,0,0,0,1,0
2023-06-29,25.97,60.49,0.0,19.26,1,0,0,0,0,0,0,0,0,0
2023-06-30,28.31,65.95,18.52,6.4,0,0,0,0,0,0,0,0,0,0
2023-07-01,21.06,64.38,22.92,18.95,0,0,0,0,0,0,0,0,0,0
2023-07-02,26.6,77.04,34.33,7.67,0,0,0,0,0,0,0,0,0,0
2023-07-03,17.72,70.38,0.0,4.08,0,0,0,0,0,0,0,0,0,0
2023-07-04,23.75,61.74,0.0,3.56,0,0,0,0,0,0,0,0,0,0
2023-07-05,19.84,66.15,0.0,21.61,0,0,0,0,0,0,0,0,0,0
2023-07-06,19.59,61.34,5.03,9.81,1,0,0,0,0,0,0,0,0,0
2023-07-07,35.0,67.87,0.0,9.87,0,0,0,0,0,0,0,0,0,0
2023-07-08,22.26,53.59,19.51,14.73,0,0,0,0,0,0,0,0,0,0
2023-07-09,23.83,66.54,0.0,9.6,0,0,0,0,0,0,0,0,0,0
2023-07-10,21.12,64.55,3.39,14.22,0,0,0,0,0,0,0,0,0,0
2023-07-11,20.33,79.48,9.4,9.3,0,0,0,0,0,0,0,0,0,0
2023-07-12,24.26,56.31,10.24,19.2,0,0,0,0,0,0,0,0,0,0
2023-07-13,26.34,61.02,0.0,10.66,0,0,0,0,0,0,0,0,0,0
2023-07-14,18.7,78.62,0.0,4.71,0,0,0,0,0,0,0,0,0,0
2023-07-15,18.18,57.03,0.0,7.38,0,0,0,0,0,0,0,0,0,0
2023-07-16,23.12,72.04,6.55,12.86,0,0,0,0,0,0,0,0,0,0
2023-07-17,22.71,97.32,9.84,5.75,0,0,0,1,0,0,0,0,0,0
2023-07-18,18.99,80.92,0.0,7.3,0,0,0,0,0,0,0,0,0,0
2023-07-19,21.42,62.74,21.07,15.87,0,0,0,0,0,0,0,0,0,0
2023-07-20,16.93,57.43,2.65,14.77,0,0,0,0,0,0,0,0,0,0
2023-07-21,19.36,76.56,0.0,0.0,0,1,0,1,0,0,0,1,0,0
2023-07-22,21.1,71.42,6.23,7.2,0,1,0,0,0,0,1,0,0,1
2023-07-23,19.67,55.2,26.68,12.22,0,0,0,0,0,0,0,0,0,0
2023-07-24,24.84,77.89,0.54,11.15,0,0,0,0,0,0,0,0,0,0
2023-07-25,16.81,75.74,0.0,13.03,0,0,0,0,0,0,0,0,0,0
2023-07-26,15.0,72.41,6.15,8.39,0,0,1,0,0,0,0,1,0,0
2023-07-27,21.88,77.66,13.85,7.66,0,0,0,0,0,0,0,0,0,0
2023-07-28,20.73,62.18,4.5,16.71,0,0,0,0,0,0,0,0,0,0
2023-07-29,26.13,60.28,50.86,5.89,0,0,0,0,0,0,0,0,0,0
2023-07-30,18.21,63.51,0.0,6.06,0,0,0,0,0,0,0,0,0,0
2023-07-31,29.75,71.1,0.87,12.98,0,0,0,0,0,0,0,0,0,0
2023-08-01,15.93,84.06,0.93,12.97,0,0,0,0,0,0,0,0,0,0
2023-08-02,17.7,84.02,37.64,9.97,0,0,0,0,0,0,0,0,0,0
2023-08-03,28.42,69.53,0.0,6.11,0,0,0,0,0,0,0,0,0,0
2023-08-04,28.85,77.49,8.77,10.23,1,0,0,0,0,0,1,0,0,1
2023-08-05,18.66,75.37,0.0,8.65,0,0,0,0,0,0,0,0,0,0
2023-08-06,25.1,67.04,0.0,11.27,0,0,0,0,0,0,0,0,0,0
2023-08-07,23.32,72.07,22.59,20.81,1,0,0,0,0,0,1,0,0,0
2023-08-08,21.76,51.22,0.0,5.52,0,0,0,0,0,0,0,0,0,0
2023-08-09,15.0,76.84,4.77,6.61,0,0,0,0,0,0,0,0,0,0
2023-08-10,22.12,65.93,0.0,2.49,0,0,0,0,0,0,0,0,0,0
2023-08-11,16.05,85.53,0.0,1.7,0,0,0,0,0,0,0,0,0,0
2023-08-12,19.51,70.63,1.26,2.99,0,0,0,0,0,0,0,0,1,0
2023-08-13,20.25,68.14,11.48,12.36,0,0,1,1,0,0,0,1,0,0
2023-08-14,16.66,65.01,0.0,10.52,0,0,0,0,0,0,0,0,0,0
2023-08-15,15.53,69.19,0.0,17.69,0,0,0,0,0,0,0,0,0,0
2023-08-16,31.17,72.52,23.64,0.9,0,0,0,0,0,0,0,0,0,0
2023-08-17,20.66,49.42,0.0,12.68,0,0,0,0,0,0,0,1,0,0
2023-08-18,15.0,80.81,29.2,1.35,0,0,0,1,0,1,0,1,0,0
2023-08-19,28.23,63.58,14.46,13.05,0,0,0,0,0,0,0,0,0,0
2023-08-20,25.7,71.28,0.0,14.84,0,0,0,0,0,0,0,0,0,0
2023-08-21,28.99,49.36,14.33,12.7,0,0,0,0,0,0,0,0,0,0
2023-08-22,21.51,51.44,16.53,11.85,0,0,0,0,0,0,0,0,0,0
2023-08-23,28.17,73.49,0.0,13.44,0,0,0,0,0,0,0,0,0,0
2023-08-24,20.54,59.36,55.29,19.33,0,0,0,0,0,0,0,0,0,0
2023-08-25,21.54,69.64,13.7,10.46,0,0,0,0,0,0,0,0,0,0
2023-08-26,15.0,80.39,6.81,5.09,0,0,0,0,0,0,0,0,0,0
2023-08-27,15.0,60.41,2.48,13.18,0,0,0,0,0,0,0,0,0,0
2023-08-28,25.23,77.27,4.17,1.79,0,0,1,0,1,0,0,0,1,0
2023-08-29,16.33,78.08,1.32,5.29,0,0,0,0,0,0,0,0,0,1
2023-08-30,18.49,71.48,5.84,10.25,0,0,0,0,0,0,0,0,0,0
2023-08-31,20.67,62.75,0.0,11.1,0,0,0,0,0,0,0,0,0,0
2023-09-01,16.47,69.52,0.0,12.55,0,0,0,0,0,0,0,0,0,0
2023-09-02,19.47,77.8,61.27,12.61,0,0,0,0,0,0,0,0,0,0
2023-09-03,25.42,55.98,0.0,16.14,0,0,0,0,0,0,0,0,0,0
2023-09-04,22.62,66.38,16.93,12.87,0,0,0,0,0,0,0,0,0,0
2023-09-05,30.11,70.74,0.0,10.35,1,0,0,0,1,0,0,0,0,1
2023-09-06,20.03,62.89,26.29,8.32,0,0,0,0,0,0,0,0,0,0
2023-09-07,23.73,54.82,18.61,10.62,0,0,0,0,0,0,0,0,0,0
2023-09-08,23.14,61.76,5.96,14.88,0,0,0,0,0,0,0,0,0,0
2023-09-09,16.25,57.45,3.18,13.56,0,0,0,0,0,0,0,0,0,0
2023-09-10,15.0,74.86,86.27,11.95,0,0,0,0,0,0,0,0,0,0
2023-09-11,21.75,78.56,3.43,7.63,0,0,0,0,0,0,0,0,0,0
2023-09-12,18.65,63.36,0.0,5.99,0,0,0,0,0,0,0,0,1,1
2023-09-13,23.85,63.15,11.17,6.45,0,0,0,0,1,1,0,0,0,0
2023-09-14,15.97,83.89,24.96,9.5,0,0,0,0,0,0,0,0,0,0
2023-09-15,18.61,58.54,0.16,10.03,0,0,0,0,0,0,0,0,0,0
2023-09-16,19.79,68.32,0.0,13.07,0,0,0,0,0,0,0,0,0,0
2023-09-17,15.0,75.82,3.78,10.25,0,0,0,0,1,0,0,0,0,1
2023-09-18,25.33,71.89,6.97,19.34,0,0,0,0,0,0,0,1,0,0
2023-09-19,17.78,64.93,18.08,8.3,0,0,0,0,0,0,0,0,0,0
2023-09-20,28.98,68.41,27.05,11.47,0,0,0,0,0,0,0,0,0,0
2023-09-21,26.23,65.4,0.0,6.27,0,0,0,0,0,0,0,0,0,0
2023-09-22,20.08,77.45,3.46,8.04,0,0,0,0,0,0,0,1,0,1
2023-09-23,21.29,68.84,15.36,19.14,1,0,0,0,0,0,0,0,0,0
2023-09-24,15.91,61.11,0.0,0.2,0,0,0,0,1,0,0,0,0,0
2023-09-25,15.0,78.65,12.99,6.76,0,0,0,0,0,1,0,0,1,0
2023-09-26,15.0,62.07,2.05,6.46,0,0,0,0,0,0,0,0,0,0
2023-09-27,22.04,60.54,22.84,6.62,0,0,1,0,0,0,0,0,1,1
2023-09-28,16.42,71.37,3.86,1.67,1,0,0,0,0,0,1,0,0,0
2023-09-29,25.18,59.96,2.37,5.82,0,0,0,0,0,0,0,0,0,0
2023-09-30,26.32,59.89,11.14,5.79,0,0,0,0,0,0,0,0,0,0
2023-10-01,21.81,70.76,20.71,9.98,1,0,0,0,0,1,0,1,0,0
2023-10-02,15.14,70.55,19.78,8.86,0,0,0,1,0,0,0,1,0,1
2023-10-03,26.68,91.26,15.82,14.61,0,0,0,0,0,0,0,0,0,0
2023-10-04,23.69,71.02,16.75,8.99,0,0,0,0,0,0,0,0,0,0
2023-10-05,16.77,80.06,37.03,12.42,1,1,0,0,0,0,0,0,0,0
2023-10-06,23.63,68.32,65.83,6.89,0,0,0,0,0,0,0,0,0,0
2023-10-07,17.44,79.68,37.71,13.63,0,0,0,0,0,0,0,0,0,0
2023-10-08,18.1,84.02,4.25,12.36,0,0,0,0,0,0,0,0,0,0
2023-10-09,27.16,76.4,0.0,9.52,0,0,0,0,0,0,0,0,0,0
2023-10-10,19.65,59.64,0.0,13.73,1,0,0,0,1,1,0,0,0,0
2023-10-11,21.78,77.51,22.14,13.23,0,1,0,1,1,0,0,0,0,0
2023-10-12,16.64,73.16,17.98,7.76,0,0,0,0,0,0,0,0,0,0
2023-10-13,27.22,69.47,0.0,17.11,0,0,0,0,0,0,0,0,0,0
2023-10-14,23.2,98.85,0.0,3.27,0,0,0,0,0,0,0,0,0,0
2023-10-15,15.0,65.19,2.55,2.44,0,0,0,0,0,0,0,0,0,0
2023-10-16,28.29,76.48,13.87,0.79,0,0,0,0,0,0,0,0,0,0
2023-10-17,20.75,84.71,0.0,8.49,0,0,0,0,0,1,0,0,0,0
2023-10-18,21.03,70.63,5.04,9.59,0,0,0,0,0,0,0,0,0,0
2023-10-19,23.44,83.52,12.17,4.16,0,0,0,0,0,0,0,0,0,0
2023-10-20,26.65,64.23,7.61,11.61,0,0,0,0,0,0,0,0,0,0
2023-10-21,18.8,62.69,9.77,9.2,0,0,1,0,0,1,0,0,0,0
2023-10-22,27.31,94.55,30.39,9.25,0,0,0,0,0,0,0,0,0,0
2023-10-23,22.89,55.87,0.0,2.87,0,0,1,0,0,0,0,0,0,0
2023-10-24,29.35,79.08,19.86,7.48,0,0,0,0,0,0,0,0,0,0
2023-10-25,15.0,72.7,5.4,6.08,0,0,0,0,0,0,0,0,0,0
2023-10-26,21.45,85.29,18.26,7.42,0,0,0,0,0,0,0,0,0,0
2023-10-27,15.0,63.91,7.75,3.72,0,0,0,0,0,0,0,0,0,0
2023-10-28,25.98,65.49,12.23,21.37,0,0,0,0,0,0,0,0,0,0
2023-10-29,25.82,52.36,6.13,16.93,0,0,1,0,0,0,0,0,0,0
2023-10-30,15.0,82.79,0.92,13.62,1,0,0,0,0,0,0,0,0,0
2023-10-31,30.46,73.12,0.54,7.75,0,0,0,0,0,0,0,0,0,0
2023-11-01,27.84,63.21,0.0,14.82,0,0,0,0,0,0,0,0,0,0
2023-11-02,22.84,64.07,1.84,14.51,0,0,0,0,0,0,0,0,0,0
2023-11-03,21.13,63.06,4.77,8.82,0,0,0,0,0,0,0,0,0,0
2023-11-04,19.89,74.73,58.07,16.12,0,0,0,0,0,0,0,0,0,0
2023-11-05,19.28,72.83,2.05,3.79,0,0,0,0,0,0,0,0,0,0
2023-11-06,20.61,72.69,15.31,3.05,0,0,0,0,0,0,0,0,0,0
2023-11-07,26.78,57.99,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2023-11-08,25.85,78.82,0.0,6.08,0,0,0,0,0,0,0,0,0,0
2023-11-09,25.79,84.34,32.03,16.59,0,0,0,0,0,0,0,0,0,0
2023-11-10,20.23,78.43,7.38,8.91,0,0,0,0,0,0,0,0,0,0
2023-11-11,17.38,77.55,0.0,12.66,0,0,0,0,0,0,0,1,0,0
2023-11-12,25.49,76.92,29.08,7.53,0,0,0,0,0,0,0,0,0,0
2023-11-13,30.18,78.79,6.92,5.58,0,0,0,0,0,0,0,0,0,0
2023-11-14,21.91,66.25,1.73,5.23,0,0,0,0,0,0,0,0,0,0
2023-11-15,21.79,74.66,19.71,2.99,0,0,0,0,0,0,0,0,0,0
2023-11-16,27.77,72.71,12.16,13.34,1,0,0,0,0,0,0,0,1,1
2023-11-17,20.2,65.82,0.0,11.25,0,0,0,0,0,0,0,0,0,0
2023-11-18,15.0,62.73,2.52,13.66,0,0,0,0,0,0,0,0,0,0
2023-11-19,16.36,69.87,0.0,11.19,0,0,0,0,0,0,0,0,0,0
2023-11-20,15.0,68.64,17.94,6.96,0,0,0,0,0,0,0,0,0,0
2023-11-21,27.36,61.49,21.51,17.7,0,0,0,0,0,0,0,0,0,0
2023-11-22,20.04,77.97,8.1,5.8,0,0,0,0,0,0,0,0,0,0
2023-11-23,20.47,81.46,0.0,5.81,0,0,0,0,0,0,0,0,0,0
2023-11-24,15.0,65.41,4.49,11.55,0,0,0,0,0,0,0,0,0,0
2023-11-25,27.1,65.55,0.0,15.77,0,0,0,0,0,0,0,0,0,0
2023-11-26,20.73,56.14,0.0,11.05,0,0,0,0,0,0,0,0,0,0
2023-11-27,23.3,66.54,13.39,7.24,0,0,0,1,0,0,0,1,1,0
2023-11-28,16.83,73.11,10.98,10.17,0,0,0,0,0,0,0,0,0,0
2023-11-29,24.92,73.41,57.43,12.92,0,0,0,0,0,0,0,0,0,0
2023-11-30,24.54,72.01,21.61,1.89,1,0,0,0,0,0,1,0,0,0
2023-12-01,15.0,69.6,0.0,21.07,0,0,0,0,0,0,0,0,0,0
2023-12-02,23.48,69.59,0.0,12.05,0,0,0,0,0,0,0,0,0,0
2023-12-03,20.7,68.81,10.04,21.82,0,1,0,1,0,1,0,0,0,0
2023-12-04,27.05,67.12,27.79,16.22,0,0,0,0,0,0,0,0,0,0
2023-12-05,29.24,73.2,11.27,5.74,0,0,0,0,1,0,0,1,1,0
2023-12-06,15.0,61.6,2.1,7.84,0,0,0,0,0,0,0,0,0,0
2023-12-07,25.56,56.07,4.23,15.51,0,0,0,0,0,1,0,1,1,0
2023-12-08,20.24,56.16,40.54,14.15,0,0,0,0,0,0,0,0,0,0
2023-12-09,21.63,58.4,5.86,17.29,0,0,0,0,0,0,0,0,0,0
2023-12-10,22.87,61.94,0.0,3.64,0,0,0,0,0,0,0,0,0,0
2023-12-11,29.56,48.09,8.82,8.62,0,0,0,0,0,0,0,0,1,0
2023-12-12,22.67,73.02,0.33,4.12,0,0,0,0,0,0,0,0,0,0
2023-12-13,22.67,71.31,0.0,6.05,0,0,0,0,0,0,0,0,0,0
2023-12-14,22.21,65.7,11.55,3.2,0,0,0,0,0,0,0,0,0,0
2023-12-15,34.58,66.74,6.55,11.3,0,0,0,0,0,0,0,0,0,0
2023-12-16,15.73,68.88,16.78,9.89,0,0,0,0,0,0,0,0,0,0
2023-12-17,23.49,77.88,26.81,12.0,0,0,0,0,0,0,0,0,0,0
2023-12-18,23.37,59.92,0.0,10.1,0,0,0,0,0,0,0,0,0,0
2023-12-19,19.2,80.89,13.84,0.0,0,0,0,0,0,0,0,0,0,0
2023-12-20,15.0,60.6,26.12,6.97,0,0,0,0,0,0,0,0,0,0
2023-12-21,25.91,82.65,2.97,10.38,0,0,0,0,0,0,0,0,0,0
2023-12-22,21.43,74.86,3.28,14.74,1,0,1,0,0,0,0,0,0,0
2023-12-23,27.12,73.95,27.94,1.5,0,0,0,0,0,0,0,0,0,0
2023-12-24,26.02,78.17,24.5,9.38,0,0,0,0,0,0,0,0,0,0
2023-12-25,15.0,61.9,7.07,10.96,0,0,0,0,0,0,0,0,0,0
2023-12-26,23.13,70.49,0.0,10.94,0,0,1,0,0,0,0,0,0,0
2023-12-27,22.17,66.02,5.96,12.61,0,0,0,0,0,0,0,0,0,0
2023-12-28,26.9,86.89,0.0,5.57,0,0,0,0,0,0,1,0,1,0
2023-12-29,26.44,64.11,25.12,8.1,0,0,0,0,1,0,0,0,1,0
2023-12-30,26.9,59.77,21.98,7.92,0,0,0,0,0,0,0,0,0,0
2023-12-31,23.3,77.85,17.76,7.68,0,0,0,0,0,0,0,0,0,0
2024-01-01,24.31,70.75,4.65,0.66,0,0,0,0,0,0,0,0,0,0
2024-01-02,27.79,65.18,29.63,0.0,0,0,0,0,0,0,0,0,0,0
2024-01-03,25.59,76.51,6.3,8.05,0,0,0,0,0,0,0,0,0,0
2024-01-04,23.81,58.41,4.85,18.02,0,0,0,0,0,0,0,0,0,0
2024-01-05,23.26,80.36,0.0,7.91,0,0,0,0,0,0,0,0,0,0
2024-01-06,16.49,69.55,0.0,7.98,0,0,0,0,0,0,0,0,0,0
2024-01-07,22.04,89.15,29.75,16.68,0,0,0,0,1,0,0,1,0,0
2024-01-08,32.56,57.02,4.09,4.86,0,0,0,0,0,0,0,0,0,0
2024-01-09,21.76,69.06,21.33,12.99,0,0,0,0,0,0,0,0,0,0
2024-01-10,23.0,60.42,4.21,16.13,0,0,0,0,0,0,0,0,0,0
2024-01-11,21.64,64.08,17.38,12.99,0,0,0,0,1,0,0,0,0,0
2024-01-12,16.9,73.39,0.0,9.01,0,0,0,0,0,0,0,0,0,0
2024-01-13,18.77,70.0,15.94,13.34,1,0,0,0,0,0,0,1,1,0
2024-01-14,28.57,76.85,31.86,3.74,0,0,0,0,0,0,0,0,0,0
2024-01-15,20.2,90.25,3.99,3.29,0,0,0,1,0,0,0,1,0,0
2024-01-16,15.67,77.37,16.42,10.29,0,1,0,0,0,0,0,1,0,0
2024-01-17,27.21,66.65,36.74,4.92,0,0,0,0,0,0,0,0,0,0
2024-01-18,21.82,52.8,0.0,5.6,0,0,0,0,0,0,0,0,0,0
2024-01-19,28.41,63.87,8.88,10.01,0,0,0,0,0,0,0,0,0,0
2024-01-20,30.17,83.7,1.31,11.42,0,0,1,0,0,1,0,0,0,0
2024-01-21,25.21,71.98,15.94,5.77,0,0,0,0,1,1,0,0,0,1
2024-01-22,23.83,73.09,8.9,19.15,0,0,0,0,0,0,0,0,0,0
2024-01-23,23.58,62.23,17.91,5.62,0,0,0,0,0,0,0,0,0,0
2024-01-24,23.99,49.61,4.69,12.79,1,0,1,0,0,0,0,0,0,0
2024-01-25,20.0,62.35,0.0,14.23,0,0,0,0,0,0,1,1,0,0
2024-01-26,17.24,85.66,0.0,0.98,0,0,0,0,0,0,1,0,0,0
2024-01-27,17.17,75.36,2.35,16.35,0,0,0,0,0,0,0,0,0,0
2024-01-28,18.77,56.43,8.18,9.51,0,0,0,0,0,0,0,0,0,0
2024-01-29,23.76,66.57,6.77,5.13,0,0,0,0,0,0,0,0,0,0
2024-01-30,26.48,65.64,6.79,16.1,0,0,0,0,1,1,0,0,0,1
2024-01-31,23.35,73.69,12.0,6.12,0,0,0,0,0,0,0,0,0,0
2024-02-01,21.29,67.62,0.0,8.47,0,0,0,0,0,0,0,0,0,0
2024-02-02,17.13,67.94,24.8,14.89,0,1,0,0,1,0,0,1,0,0
2024-02-03,16.49,73.94,0.0,9.78,0,1,0,1,0,1,0,0,0,0
2024-02-04,24.33,78.27,33.38,6.33,0,0,0,0,0,0,0,0,0,0
2024-02-05,20.85,84.04,13.99,11.2,1,1,0,0,1,0,0,0,0,0
2024-02-06,27.82,67.07,5.06,1.42,0,0,0,0,0,0,0,0,0,0
2024-02-07,28.0,62.92,16.26,17.24,0,0,0,0,0,0,0,0,0,0
2024-02-08,20.68,78.76,13.14,12.65,0,1,0,0,0,1,0,0,0,0
2024-02-09,21.48,72.53,0.0,11.23,1,1,0,0,0,0,0,0,0,0
2024-02-10,21.25,69.89,31.23,19.76,0,0,1,1,0,0,0,1,0,0
2024-02-11,30.57,72.57,11.2,8.62,0,0,0,0,0,0,0,0,0,0
2024-02-12,16.32,86.23,0.0,13.77,0,1,0,0,1,0,0,0,0,0
2024-02-13,15.0,71.02,12.65,8.81,0,0,0,0,0,0,0,0,0,0
2024-02-14,22.19,74.19,20.83,7.08,0,0,0,0,0,0,0,0,0,0
2024-02-15,27.12,85.96,24.73,15.58,0,0,0,0,0,0,0,0,0,0
2024-02-16,20.42,71.08,2.84,10.59,0,0,0,0,1,0,0,0,1,0
2024-02-17,27.28,68.35,7.09,8.37,0,0,0,0,0,0,0,0,0,0
2024-02-18,19.43,74.93,32.33,17.25,0,0,0,0,0,0,0,0,0,0
2024-02-19,17.69,75.61,19.61,0.0,0,0,0,0,0,0,0,0,0,0
2024-02-20,27.43,74.82,4.03,4.89,0,0,0,0,0,0,0,0,0,0
2024-02-21,16.87,67.89,1.95,5.11,0,0,0,0,1,0,0,0,1,1
2024-02-22,25.78,81.43,33.05,4.07,0,0,0,0,0,0,0,0,0,0
2024-02-23,25.87,66.5,11.77,16.99,0,0,0,0,0,0,0,0,0,0
2024-02-24,17.23,55.36,15.38,9.75,0,0,0,0,0,0,0,0,0,0
2024-02-25,27.92,65.56,0.0,17.41,0,0,0,0,0,0,0,0,0,0
2024-02-26,27.58,75.73,6.97,6.32,0,0,0,0,0,0,0,1,0,0
2024-02-27,18.52,76.25,7.97,9.91,0,1,0,0,0,1,0,0,1,0
2024-02-28,26.58,76.61,0.48,16.42,0,0,0,0,0,0,0,0,0,0
2024-02-29,21.24,89.82,3.92,17.82,0,0,0,0,0,0,0,0,0,1
2024-03-01,18.41,90.35,1.18,10.53,0,0,1,0,0,0,0,0,0,0
2024-03-02,26.38,69.49,3.94,12.66,0,0,0,0,0,0,0,0,0,0
2024-03-03,28.94,86.32,0.37,15.15,0,0,0,0,0,0,0,0,0,0
2024-03-04,25.69,51.07,7.61,13.91,0,0,0,0,0,0,0,0,0,0
2024-03-05,17.75,75.6,10.52,5.9,0,0,0,0,0,0,0,0,0,0
2024-03-06,31.67,68.92,9.88,5.88,0,0,0,0,0,0,0,1,0,0
2024-03-07,22.74,76.44,2.46,3.5,0,0,0,0,0,0,0,0,0,0
2024-03-08,23.11,63.32,6.66,10.34,0,0,0,0,0,0,0,0,0,0
2024-03-09,23.38,62.03,58.41,17.11,0,0,0,0,0,0,0,0,0,0
2024-03-10,31.5,83.21,0.0,13.95,0,0,0,0,0,0,0,0,0,0
2024-03-11,19.35,80.49,5.05,11.69,0,0,0,0,1,0,0,1,0,1
2024-03-12,20.75,82.48,8.85,4.42,0,0,0,0,0,0,0,0,0,0
2024-03-13,19.76,58.12,0.0,3.23,0,0,0,0,0,0,0,0,0,0
2024-03-14,21.51,62.15,2.64,0.0,0,1,1,1,0,0,0,0,0,0
