date,temperature,humidity,precipitation,wind_speed,country,disease_0,disease_1,disease_2,disease_3,disease_4,disease_5,disease_6,disease_7,disease_8,disease_9
2023-07-28,25.815833333333334,49.75,0.0,2.8120833333333333,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-07-29,25.241249999999997,50.291666666666664,0.17,3.924166666666667,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-07-30,26.540833333333335,50.5,0.44999999999999996,4.024166666666667,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-07-31,25.36,52.583333333333336,2.98,2.8425,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-08-01,23.71666666666667,67.70833333333333,2.82,3.0404166666666668,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-08-02,22.330833333333334,69.375,2.61,2.807916666666667,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-08-03,22.25375,59.666666666666664,0.0,4.120833333333334,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-08-04,24.42375,51.666666666666664,0.44,3.2770833333333336,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-08-05,24.480416666666667,52.916666666666664,0.81,3.0399999999999996,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-08-06,23.562916666666666,60.791666666666664,3.0,3.03,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-08-07,24.8275,56.958333333333336,0.36,2.702083333333333,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-08-08,24.53375,56.0,4.18,3.1058333333333334,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-08-09,23.18041666666667,69.625,11.14,2.3425,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-08-10,23.957083333333333,62.75,0.77,2.5679166666666666,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-08-11,24.482083333333332,53.333333333333336,0.0,3.5812500000000003,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-08-12,24.600416666666664,46.208333333333336,0.0,4.555833333333333,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-08-13,25.155,42.625,0.0,4.67,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-08-14,26.02125,44.458333333333336,0.0,3.250833333333333,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-08-15,26.514166666666668,40.375,0.0,3.20125,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-08-16,25.73375,44.541666666666664,1.44,3.6579166666666665,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-08-17,24.987916666666667,51.25,0.29,2.2020833333333334,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-08-18,25.995,42.333333333333336,0.0,3.3725,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-08-19,26.947083333333335,41.708333333333336,0.0,3.27,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-08-20,26.192083333333333,40.625,0.0,2.6629166666666664,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-08-21,25.73625,43.458333333333336,0.74,3.0204166666666663,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-08-22,24.18166666666667,60.208333333333336,3.85,2.5595833333333333,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-08-23,24.44666666666667,59.0,1.35,2.302916666666667,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-08-24,25.47,54.833333333333336,0.5,1.8670833333333334,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-08-25,25.8225,45.083333333333336,0.0,2.254583333333333,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-08-26,27.288749999999997,36.625,0.13,3.7808333333333337,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-08-27,27.93041666666667,32.791666666666664,0.0,2.9316666666666666,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-08-28,26.394583333333333,37.666666666666664,1.47,2.60125,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-08-29,23.873333333333335,59.916666666666664,3.35,3.3745833333333333,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-08-30,25.02541666666667,53.375,0.0,3.3470833333333334,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-08-31,24.967083333333335,49.541666666666664,1.56,2.0308333333333333,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-09-01,24.905416666666667,55.875,0.0,1.5075,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-09-02,26.481666666666666,48.291666666666664,0.12,1.9570833333333333,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-09-03,26.46666666666667,43.541666666666664,1.15,1.9649999999999999,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-09-04,27.330833333333334,41.0,0.52,2.7220833333333334,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-09-05,27.241249999999997,36.666666666666664,0.0,2.7383333333333333,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-09-06,27.144166666666667,41.666666666666664,0.0,2.782083333333333,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-09-07,24.089583333333334,59.958333333333336,2.7600000000000002,2.7591666666666668,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-09-08,24.472916666666666,57.75,1.8599999999999999,3.2608333333333337,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-09-09,25.11,50.916666666666664,0.0,3.05625,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-09-10,25.097916666666666,51.583333333333336,0.0,2.1304166666666666,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-09-11,26.1375,46.583333333333336,0.0,2.4808333333333334,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-09-12,26.317083333333333,43.666666666666664,0.21,2.435,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-09-13,24.563333333333333,53.5,0.0,1.7537500000000001,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-09-14,25.781666666666666,49.541666666666664,0.57,2.9620833333333336,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-09-15,26.234166666666667,48.25,1.21,3.12125,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-09-16,25.89333333333333,45.75,0.0,2.0566666666666666,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-09-17,26.554166666666664,45.083333333333336,0.27,1.95875,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-09-18,26.41333333333333,48.583333333333336,1.07,2.214166666666667,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-09-19,25.51,57.041666666666664,2.04,2.62625,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-09-20,25.790000000000003,50.833333333333336,0.11,2.4266666666666667,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-09-21,25.383750000000003,51.833333333333336,2.62,2.793333333333333,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-09-22,26.08,51.833333333333336,0.4,2.0100000000000002,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-09-23,25.92375,54.5,0.8800000000000001,2.4029166666666666,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-09-24,24.91625,57.75,0.85,2.8154166666666662,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-09-25,25.71166666666667,54.458333333333336,0.0,2.5283333333333333,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-09-26,23.3575,66.25,5.15,1.9658333333333333,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-09-27,24.253333333333334,58.166666666666664,1.3900000000000001,2.0837499999999998,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-09-28,24.605416666666667,60.5,3.5300000000000002,1.6483333333333334,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-09-29,24.754166666666666,58.541666666666664,0.22999999999999998,1.5675,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-09-30,24.61375,54.416666666666664,0.21000000000000002,1.7725,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-10-01,25.407083333333333,44.875,0.0,2.0620833333333333,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-10-02,26.68958333333333,37.333333333333336,0.0,1.785,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-10-03,25.175,45.25,0.11,1.7483333333333333,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-10-04,26.292916666666667,34.0,0.0,2.3975,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-10-05,26.504166666666666,29.208333333333332,0.0,2.6629166666666664,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-10-06,26.44458333333333,27.25,0.0,2.6283333333333334,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-10-07,26.96375,24.958333333333332,0.0,2.2204166666666665,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-10-08,27.92375,23.375,0.0,2.6799999999999997,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-10-09,27.3925,27.083333333333332,0.0,2.655,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-10-10,27.75125,32.333333333333336,0.0,2.1575,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-10-11,27.431250000000002,34.708333333333336,0.0,2.2033333333333336,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-10-12,27.230833333333333,37.416666666666664,0.0,2.90875,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-10-13,27.179166666666664,37.833333333333336,0.0,2.7420833333333334,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-10-14,27.07875,35.083333333333336,0.0,2.3904166666666664,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-10-15,26.831666666666667,39.0,0.35,2.2483333333333335,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-10-16,27.05541666666667,40.5,0.0,2.4833333333333334,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-10-17,26.7225,39.375,0.0,2.470833333333333,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-10-18,26.403333333333336,39.916666666666664,0.0,2.172083333333333,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-10-19,26.016666666666666,41.041666666666664,0.38,1.8949999999999998,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-10-20,26.09583333333333,41.125,0.0,2.5325,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-10-21,26.1425,39.625,0.0,2.8220833333333335,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-10-22,25.916666666666668,37.583333333333336,0.0,2.75625,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-10-23,26.069166666666664,33.75,0.0,2.1933333333333334,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-10-24,26.29875,38.041666666666664,0.17,2.3925,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-10-25,24.32875,56.833333333333336,0.95,2.4162500000000002,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-10-26,23.772916666666664,61.958333333333336,9.629999999999999,1.1554166666666668,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-10-27,20.735,83.16666666666667,27.62,1.6204166666666666,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-10-28,20.641666666666666,81.33333333333333,15.959999999999999,1.2145833333333333,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-10-29,20.292916666666667,84.75,21.25,1.2029166666666666,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-10-30,19.52625,85.83333333333333,67.13,1.5679166666666668,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-10-31,20.579583333333336,79.875,9.47,1.4375,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-11-01,21.059166666666666,71.54166666666667,1.82,1.76875,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-11-02,21.698333333333334,63.416666666666664,0.0,1.4825,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-11-03,21.39,70.25,2.42,1.125,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-11-04,21.230416666666667,76.41666666666667,2.32,1.3495833333333334,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-11-05,21.58125,65.125,0.0,1.4304166666666667,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-11-06,21.169999999999998,55.041666666666664,0.0,1.5675,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-11-07,21.581666666666667,51.166666666666664,0.0,1.6287500000000001,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-11-08,23.080416666666665,53.708333333333336,0.0,1.5345833333333332,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-11-09,22.519166666666667,50.083333333333336,0.0,1.7304166666666667,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-11-10,21.726249999999997,49.125,0.0,1.7316666666666667,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-11-11,21.906666666666666,44.333333333333336,0.0,1.5020833333333332,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-11-12,22.67958333333333,52.958333333333336,0.32,1.9470833333333333,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-11-13,22.72666666666667,62.666666666666664,1.91,2.220833333333333,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-11-14,23.280416666666667,48.083333333333336,0.0,1.6829166666666666,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-11-15,22.998333333333335,47.166666666666664,0.0,1.3708333333333333,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-11-16,23.495,53.125,0.0,1.1716666666666666,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-11-17,22.90125,66.83333333333333,1.6300000000000001,1.9670833333333333,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-11-18,20.194583333333334,89.58333333333333,20.42,1.7520833333333332,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-11-19,21.14375,81.54166666666667,5.62,0.8970833333333333,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-11-20,23.214583333333334,67.66666666666667,0.0,1.4749999999999999,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-11-21,21.995,73.41666666666667,1.0,1.3108333333333333,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-11-22,21.551666666666666,67.91666666666667,0.54,1.7716666666666665,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-11-23,20.225416666666668,59.208333333333336,0.0,1.84,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-11-24,20.805833333333332,56.375,0.0,1.7129166666666666,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-11-25,20.309583333333332,54.166666666666664,0.0,1.7162499999999998,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-11-26,20.637916666666666,42.916666666666664,0.0,2.3020833333333335,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-11-27,19.493750000000002,43.458333333333336,0.0,1.7795833333333333,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-11-28,20.664583333333333,50.291666666666664,0.0,1.9679166666666665,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-11-29,20.706666666666667,44.958333333333336,0.0,2.5825,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-11-30,20.0025,50.291666666666664,0.0,2.0524999999999998,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-12-01,20.345833333333335,51.541666666666664,0.0,2.3529166666666668,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-12-02,21.046666666666667,43.0,0.0,2.0320833333333335,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-12-03,20.702083333333334,41.25,0.0,1.7120833333333334,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-12-04,20.05375,36.208333333333336,0.0,1.6120833333333333,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-12-05,20.56,31.375,0.0,1.5954166666666667,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-12-06,20.900000000000002,29.875,0.0,1.7133333333333332,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-12-07,21.108333333333334,29.875,0.0,1.9675,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-12-08,21.077083333333334,34.166666666666664,0.0,1.8991666666666667,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-12-09,21.043333333333333,40.125,0.0,1.995,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-12-10,20.75375,41.833333333333336,0.0,1.9170833333333333,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-12-11,20.868750000000002,36.916666666666664,0.0,1.7020833333333334,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-12-12,21.844166666666666,37.291666666666664,0.0,1.5595833333333333,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-12-13,22.482083333333335,39.125,0.0,1.9383333333333332,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-12-14,21.193749999999998,57.5,0.13,2.6095833333333336,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-12-15,21.32875,44.791666666666664,0.0,2.255,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-12-16,20.68583333333333,42.208333333333336,0.0,2.2266666666666666,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-12-17,20.351666666666667,45.0,0.0,2.3841666666666668,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-12-18,20.402083333333334,40.333333333333336,0.0,1.9479166666666667,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-12-19,21.177916666666665,42.208333333333336,0.0,1.5866666666666667,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-12-20,23.298333333333332,47.291666666666664,0.0,1.615,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-12-21,23.84958333333333,50.25,0.0,1.5729166666666667,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-12-22,23.98625,47.666666666666664,0.0,1.5029166666666667,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-12-23,24.84375,40.166666666666664,0.0,1.6812500000000001,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-12-24,23.790833333333335,41.708333333333336,0.0,2.1258333333333335,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-12-25,22.981666666666666,42.208333333333336,0.0,2.3320833333333333,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-12-26,22.674166666666665,31.875,0.0,2.3008333333333333,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-12-27,22.155416666666667,36.375,0.0,2.0379166666666664,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-12-28,22.43958333333333,42.583333333333336,0.0,1.9083333333333332,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-12-29,23.803749999999997,36.791666666666664,0.0,1.9166666666666667,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-12-30,23.381249999999998,44.375,0.0,1.81625,Ethiopia,1,0,0,0,0,0,0,0,0,0
2023-12-31,23.057083333333335,43.25,0.0,2.185416666666667,Ethiopia,1,0,0,0,0,0,0,0,0,0
2024-01-01,22.84958333333333,36.375,0.0,2.3466666666666667,Ethiopia,0,1,0,0,0,0,0,0,0,0
2024-01-02,22.635,36.625,0.0,2.180833333333333,Ethiopia,0,1,0,0,0,0,0,0,0,0
2024-01-03,22.002499999999998,36.125,0.0,2.0833333333333335,Ethiopia,0,1,0,0,0,0,0,0,0,0
2024-01-04,22.397916666666664,37.208333333333336,0.0,1.8195833333333333,Ethiopia,0,1,0,0,0,0,0,0,0,0
2024-01-05,23.069166666666664,38.583333333333336,0.0,1.8341666666666665,Ethiopia,0,1,0,0,0,0,0,0,0,0
2024-01-06,22.23125,44.333333333333336,0.0,2.002083333333333,Ethiopia,0,1,0,0,0,0,0,0,0,0
2024-01-07,22.053749999999997,44.125,0.0,2.01125,Ethiopia,0,1,0,0,0,0,0,0,0,0
2024-01-08,21.014166666666664,43.375,0.0,2.3266666666666667,Ethiopia,0,1,0,0,0,0,0,0,0,0
2024-01-09,20.455416666666668,45.208333333333336,0.0,2.1158333333333332,Ethiopia,0,1,0,0,0,0,0,0,0,0
2024-01-10,20.402916666666666,39.0,0.0,1.87875,Ethiopia,0,1,0,0,0,0,0,0,0,0
2024-01-11,21.635416666666668,36.541666666666664,0.0,2.0,Ethiopia,0,1,0,0,0,0,0,0,0,0
2024-01-12,22.038749999999997,35.25,0.0,1.9204166666666664,Ethiopia,0,1,0,0,0,0,0,0,0,0
2024-01-13,23.096249999999998,38.791666666666664,0.0,1.6175,Ethiopia,0,1,0,0,0,0,0,0,0,0
2024-01-14,23.355416666666667,37.333333333333336,0.0,1.92,Ethiopia,0,1,0,0,0,0,0,0,0,0
2024-01-15,23.39125,39.958333333333336,0.0,2.4095833333333334,Ethiopia,0,1,0,0,0,0,0,0,0,0
2024-01-16,22.46166666666667,38.666666666666664,0.0,2.4095833333333334,Ethiopia,0,1,0,0,0,0,0,0,0,0
2024-01-17,23.012083333333333,40.25,0.0,1.9875,Ethiopia,0,1,0,0,0,0,0,0,0,0
2024-01-18,23.827083333333334,43.291666666666664,0.0,2.3508333333333336,Ethiopia,0,1,0,0,0,0,0,0,0,0
2024-01-19,23.6225,43.875,0.0,2.61125,Ethiopia,0,1,0,0,0,0,0,0,0,0
2024-01-20,22.895,36.958333333333336,0.0,2.6333333333333333,Ethiopia,0,1,0,0,0,0,0,0,0,0
2024-01-21,22.252916666666668,45.25,0.0,2.768333333333333,Ethiopia,0,1,0,0,0,0,0,0,0,0
2024-01-22,22.38083333333333,45.166666666666664,0.0,2.2287500000000002,Ethiopia,0,1,0,0,0,0,0,0,0,0
2024-01-23,22.713333333333335,39.041666666666664,0.0,1.9908333333333335,Ethiopia,0,1,0,0,0,0,0,0,0,0
2024-01-24,23.53833333333333,36.375,0.0,2.103333333333333,Ethiopia,0,1,0,0,0,0,0,0,0,0
2024-01-25,24.424166666666665,34.916666666666664,0.0,1.91625,Ethiopia,0,1,0,0,0,0,0,0,0,0
2024-01-26,25.613333333333333,33.166666666666664,0.0,1.6725,Ethiopia,0,1,0,0,0,0,0,0,0,0
2024-01-27,24.41875,47.208333333333336,0.0,2.67125,Ethiopia,0,1,0,0,0,0,0,0,0,0
2024-01-28,24.159166666666668,52.625,0.0,2.5433333333333334,Ethiopia,0,1,0,0,0,0,0,0,0,0
2024-01-29,23.81625,60.75,0.54,1.6554166666666668,Ethiopia,0,1,0,0,0,0,0,0,0,0
2024-01-30,23.36916666666667,63.333333333333336,3.23,2.125,Ethiopia,0,1,0,0,0,0,0,0,0,0
2024-01-31,23.4725,54.916666666666664,0.0,2.6075,Ethiopia,0,1,0,0,0,0,0,0,0,0
2024-02-01,23.955833333333334,50.708333333333336,0.0,2.1470833333333332,Ethiopia,0,1,0,0,0,0,0,0,0,0
2024-02-02,23.24,56.791666666666664,0.11,2.90375,Ethiopia,0,1,0,0,0,0,0,0,0,0
2024-02-03,22.642083333333332,64.20833333333333,1.16,2.6233333333333335,Ethiopia,0,1,0,0,0,0,0,0,0,0
2024-02-04,22.850416666666664,62.166666666666664,0.28,2.6616666666666666,Ethiopia,0,1,0,0,0,0,0,0,0,0
2024-02-05,22.542916666666667,56.916666666666664,0.0,2.7704166666666663,Ethiopia,0,1,0,0,0,0,0,0,0,0
2024-02-06,23.100416666666664,49.791666666666664,0.0,2.4825,Ethiopia,0,1,0,0,0,0,0,0,0,0
2024-02-07,23.750833333333333,48.958333333333336,0.0,2.4079166666666665,Ethiopia,0,1,0,0,0,0,0,0,0,0
2024-02-08,24.297083333333333,52.5,0.0,1.9920833333333334,Ethiopia,0,1,0,0,0,0,0,0,0,0
2024-02-09,24.234583333333333,55.708333333333336,0.36,2.0233333333333334,Ethiopia,0,1,0,0,0,0,0,0,0,0
2024-02-10,24.806250000000002,51.291666666666664,0.0,1.9395833333333332,Ethiopia,0,1,0,0,0,0,0,0,0,0
2024-02-11,27.050833333333333,40.25,0.12,2.1645833333333333,Ethiopia,0,1,0,0,0,0,0,0,0,0
2024-02-12,25.71291666666667,51.708333333333336,1.46,2.185416666666667,Ethiopia,0,1,0,0,0,0,0,0,0,0
2024-02-13,26.116666666666664,47.416666666666664,0.72,1.8325000000000002,Ethiopia,0,1,0,0,0,0,0,0,0,0
2024-02-14,26.502916666666668,44.75,0.0,1.4341666666666668,Ethiopia,0,1,0,0,0,0,0,0,0,0
2024-02-15,26.349166666666665,46.875,0.0,1.8012499999999998,Ethiopia,0,1,0,0,0,0,0,0,0,0
2024-02-16,26.96291666666667,44.875,0.0,2.09625,Ethiopia,0,1,0,0,0,0,0,0,0,0
2024-02-17,25.32166666666667,46.458333333333336,0.0,2.8625000000000003,Ethiopia,0,1,0,0,0,0,0,0,0,0
2024-02-18,24.522916666666664,45.291666666666664,0.0,2.8575,Ethiopia,0,1,0,0,0,0,0,0,0,0
2024-02-19,25.54875,43.375,0.0,2.3825,Ethiopia,0,1,0,0,0,0,0,0,0,0
2024-02-20,25.48375,43.208333333333336,0.0,2.8616666666666664,Ethiopia,0,1,0,0,0,0,0,0,0,0
2024-02-21,25.370416666666667,41.583333333333336,0.0,2.862083333333333,Ethiopia,0,1,0,0,0,0,0,0,0,0
2024-02-22,25.194166666666664,35.166666666666664,0.0,3.2120833333333336,Ethiopia,0,1,0,0,0,0,0,0,0,0
2024-02-23,24.787916666666664,41.958333333333336,0.0,2.7866666666666666,Ethiopia,0,1,0,0,0,0,0,0,0,0
2024-02-24,25.152083333333334,43.75,0.0,2.6533333333333333,Ethiopia,0,1,0,0,0,0,0,0,0,0
2024-02-25,25.08125,32.125,0.0,2.235,Ethiopia,0,1,0,0,0,0,0,0,0,0
2024-02-26,25.98625,18.375,0.0,2.2125,Ethiopia,0,1,0,0,0,0,0,0,0,0
2024-02-27,25.949166666666667,22.375,0.0,2.2608333333333333,Ethiopia,0,1,0,0,0,0,0,0,0,0
2024-02-28,25.008333333333336,44.166666666666664,0.79,1.7370833333333333,Ethiopia,0,1,0,0,0,0,0,0,0,0
2024-02-29,26.072916666666668,48.375,0.12,1.88375,Ethiopia,0,1,0,0,0,0,0,0,0,0
2024-03-01,26.959166666666665,44.875,0.0,2.017916666666667,Ethiopia,0,1,0,0,0,0,0,0,0,0
2024-03-02,27.04375,43.625,0.0,1.6370833333333332,Ethiopia,0,1,0,0,0,0,0,0,0,0
2024-03-03,28.340416666666666,35.208333333333336,0.0,1.3783333333333332,Ethiopia,0,1,0,0,0,0,0,0,0,0
2024-03-04,26.296666666666667,51.875,1.18,1.76625,Ethiopia,0,1,0,0,0,0,0,0,0,0
2024-03-05,27.45958333333333,44.875,0.0,1.29625,Ethiopia,0,1,0,0,0,0,0,0,0,0
2024-03-06,28.77416666666667,34.958333333333336,0.0,2.2375,Ethiopia,0,1,0,0,0,0,0,0,0,0
2024-03-07,27.767916666666668,43.125,0.53,1.8370833333333332,Ethiopia,0,1,0,0,0,0,0,0,0,0
2024-03-08,25.377916666666668,56.375,1.43,1.9087500000000002,Ethiopia,0,1,0,0,0,0,0,0,0,0
2024-03-09,23.373333333333335,73.25,16.26,2.0883333333333334,Ethiopia,0,1,0,0,0,0,0,0,0,0
2024-03-10,24.072916666666668,70.25,5.19,1.8041666666666665,Ethiopia,0,1,0,0,0,0,0,0,0,0
2024-03-11,25.125416666666666,55.208333333333336,0.76,1.3866666666666667,Ethiopia,0,1,0,0,0,0,0,0,0,0
2024-03-12,26.819166666666664,48.125,0.0,1.8716666666666668,Ethiopia,0,1,0,0,0,0,0,0,0,0
2024-03-13,27.25583333333333,40.708333333333336,0.0,1.4574999999999998,Ethiopia,0,1,0,0,0,0,0,0,0,0
2024-03-14,27.230416666666667,43.0,0.0,1.71875,Ethiopia,0,1,0,0,0,0,0,0,0,0
2024-03-15,27.375,39.958333333333336,0.0,1.9175000000000002,Ethiopia,0,1,0,0,0,0,0,0,0,0
2024-03-16,27.312916666666666,30.291666666666668,0.0,2.2270833333333333,Ethiopia,0,1,0,0,0,0,0,0,0,0
